Year,Month,Day,Hour,Minute,GHI,Wind Speed,Relative Humidity,Temperature,Pressure
2019,4,12,19,0,2,1.4,20.64,17,777
2019,4,12,19,30,0,1.5,21.33,16.5,778
2019,4,12,20,0,0,1.6,22.8,15.9,778
2019,4,12,20,30,0,1.7,23.39,15.5,778
2019,4,12,21,0,0,1.8,25.78,15,778
2019,4,12,21,30,0,1.8,26.97,14.3,778
2019,4,12,22,0,0,1.7,31.69,13.5,778
2019,4,12,22,30,0,1.7,33.16,12.8,778
2019,4,12,23,0,0,1.6,38.27,12.1,778
2019,4,12,23,30,0,1.7,39.29,11.7,778
2019,4,13,0,0,0,1.7,44.1,11.2,778
2019,4,13,0,30,0,1.7,44.99,10.9,778
2019,4,13,1,0,0,1.7,49.09,10.6,778
2019,4,13,1,30,0,1.6,49.75,10.4,778
2019,4,13,2,0,0,1.6,52.67,10.2,777
2019,4,13,2,30,0,1.6,53.02,10.1,777
2019,4,13,3,0,0,1.5,54.81,9.9,777
2019,4,13,3,30,0,1.5,55.54,9.7,777
2019,4,13,4,0,0,1.5,56.25,9.5,777
2019,4,13,4,30,0,1.4,57.01,9.3,777
2019,4,13,5,0,0,1.4,56.77,9.1,777
2019,4,13,5,30,0,1.4,56.84,9.1,778
2019,4,13,6,0,0,1.4,54.78,9.1,778
2019,4,13,6,30,22,1.6,49.56,10.6,778
2019,4,13,7,0,119,1.9,42.58,12,778
2019,4,13,7,30,244,2.1,37.13,14.1,778
2019,4,13,8,0,340,2.4,24.41,16.1,779
2019,4,13,8,30,450,2.7,21.25,18.3,779
2019,4,13,9,0,558,3.1,11.37,20.5,779
2019,4,13,9,30,666,3.3,10.25,22.2,779
2019,4,13,10,0,797,3.5,7.17,23.9,779
2019,4,13,10,30,937,3.6,6.67,25.1,779
2019,4,13,11,0,1011,3.7,5.52,26.4,778
2019,4,13,11,30,1051,3.7,5.3,27.1,778
2019,4,13,12,0,1081,3.6,4.95,27.9,778
2019,4,13,12,30,1084,3.6,4.83,28.3,778
2019,4,13,13,0,1076,3.5,4.84,28.6,777
2019,4,13,13,30,1050,3.3,4.84,28.6,777
2019,4,13,14,0,999,3.2,5.03,28.6,777
2019,4,13,14,30,946,3.2,5.09,28.4,777
2019,4,13,15,0,879,3.1,5.38,28.1,777
2019,4,13,15,30,780,3,5.57,27.5,777
2019,4,13,16,0,666,2.9,6.06,26.9,777
2019,4,13,16,30,546,2.8,6.43,25.9,777
2019,4,13,17,0,417,2.6,7.44,25,777
2019,4,13,17,30,286,2.6,7.44,25,777
2019,4,13,18,0,159,1.4,14.21,20.6,777
2019,4,13,18,30,52,1.2,16.1,18.6,778
2019,4,13,19,0,2,1.1,22.09,16.6,778
2019,4,13,19,30,0,1.1,23.09,15.9,778
2019,4,13,20,0,0,1.2,25.63,15.2,779
2019,4,13,20,30,0,1.1,26.46,14.7,779
2019,4,13,21,0,0,1.1,27.72,14.3,779
2019,4,13,21,30,0,1,28.82,13.7,779
2019,4,13,22,0,0,0.9,30.3,13.2,780
2019,4,13,22,30,0,0.9,31.31,12.7,780
2019,4,13,23,0,0,0.8,32.8,12.2,780
2019,4,13,23,30,0,0.8,33.68,11.8,780
2019,4,14,0,0,0,0.7,34.35,11.4,780
2019,4,14,0,30,0,0.7,35.04,11.1,780
2019,4,14,1,0,0,0.7,35.43,10.7,779
2019,4,14,1,30,0,0.7,36.38,10.3,779
2019,4,14,2,0,0,0.8,37.26,9.8,779
2019,4,14,2,30,0,0.9,38.53,9.3,779
2019,4,14,3,0,0,1,40.95,8.8,779
2019,4,14,3,30,0,1,41.79,8.5,779
2019,4,14,4,0,0,1.1,46.53,8.2,779
2019,4,14,4,30,0,1.1,47.17,8,779
2019,4,14,5,0,0,1.1,55.49,7.8,780
2019,4,14,5,30,0,1.3,55.49,7.8,780
2019,4,14,6,0,0,1.4,63.34,7.9,780
2019,4,14,6,30,19,1.8,57.24,9.4,780
2019,4,14,7,0,106,2.3,56.92,10.9,781
2019,4,14,7,30,228,2.2,49.9,12.9,781
2019,4,14,8,0,359,2.2,43.23,15,781
2019,4,14,8,30,489,2,37.59,17.2,781
2019,4,14,9,0,613,1.7,27.35,19.5,781
2019,4,14,9,30,728,1.5,24.48,21.3,781
2019,4,14,10,0,829,1.3,18.24,23.1,781
2019,4,14,10,30,914,1.2,16.77,24.5,781
2019,4,14,11,0,983,1.1,13.6,25.9,781
2019,4,14,11,30,1031,1.1,12.9,26.8,781
2019,4,14,12,0,1058,1.2,11.3,27.7,780
2019,4,14,12,30,1070,1.2,11.04,28.1,780
2019,4,14,13,0,1060,1.2,10.34,28.6,780
2019,4,14,13,30,1031,1.3,10.28,28.7,780
2019,4,14,14,0,979,1.3,10.23,28.7,779
2019,4,14,14,30,912,1.3,10.41,28.4,779
2019,4,14,15,0,828,1.3,10.58,28.2,779
2019,4,14,15,30,732,1.1,10.95,27.6,779
2019,4,14,16,0,622,1,11.36,27.1,779
2019,4,14,16,30,505,0.8,11.98,26.2,779
2019,4,14,17,0,380,0.6,13.27,25.2,779
2019,4,14,17,30,256,0.6,13.27,25.2,779
2019,4,14,18,0,138,0.7,19.83,21.2,780
2019,4,14,18,30,42,0.7,22.29,19.3,780
2019,4,14,19,0,1,0.7,29.83,17.3,781
2019,4,14,19,30,0,0.6,30.98,16.7,781
2019,4,14,20,0,0,0.6,34.46,16,781
2019,4,14,20,30,0,0.6,36.31,15.2,782
2019,4,14,21,0,0,0.6,39.89,14.4,782
2019,4,14,21,30,0,0.5,41.74,13.7,782
2019,4,14,22,0,0,0.4,45.13,13,783
2019,4,14,22,30,0,0.4,46.63,12.5,783
2019,4,14,23,0,0,0.4,49.39,11.9,783
2019,4,14,23,30,0,0.4,50.31,11.6,782
2019,4,15,0,0,0,0.4,52.12,11.2,782
2019,4,15,0,30,0,0.5,52.82,11,782
2019,4,15,1,0,0,0.6,54.34,10.7,782
2019,4,15,1,30,0,0.6,54.63,10.6,781
2019,4,15,2,0,0,0.7,55.37,10.6,781
2019,4,15,2,30,0,0.7,55.74,10.5,781
2019,4,15,3,0,0,0.7,56.87,10.5,781
2019,4,15,3,30,0,0.7,57.25,10.4,781
2019,4,15,4,0,0,0.7,58.76,10.4,781
2019,4,15,4,30,0,0.8,59.54,10.2,781
2019,4,15,5,0,0,0.8,61.32,10,781
2019,4,15,5,30,0,0.8,62.23,9.8,782
2019,4,15,6,0,0,0.9,63.17,9.7,782
2019,4,15,6,30,17,1,56.8,11.3,782
2019,4,15,7,0,98,1.1,50.6,13,782
2019,4,15,7,30,214,1.1,43.96,15.2,783
2019,4,15,8,0,339,1.1,33.89,17.5,783
2019,4,15,8,30,466,0.9,29.54,19.7,783
2019,4,15,9,0,588,0.8,21.83,21.8,783
2019,4,15,9,30,701,0.8,19.81,23.4,783
2019,4,15,10,0,803,0.9,16.64,24.9,783
2019,4,15,10,30,889,1,15.59,26,783
2019,4,15,11,0,961,1,13.98,27.1,782
2019,4,15,11,30,1006,1,13.35,27.9,782
2019,4,15,12,0,1030,0.9,12.44,28.7,782
2019,4,15,12,30,1043,0.8,12.08,29.2,781
2019,4,15,13,0,1037,0.8,11.59,29.7,781
2019,4,15,13,30,1012,0.7,11.46,29.9,781
2019,4,15,14,0,964,0.6,11.33,30,780
2019,4,15,14,30,901,0.7,11.46,29.8,780
2019,4,15,15,0,823,0.7,11.64,29.6,780
2019,4,15,15,30,725,0.8,11.98,29.1,780
2019,4,15,16,0,593,0.9,12.68,28.5,780
2019,4,15,16,30,395,0.9,13.36,27.6,780
2019,4,15,17,0,326,0.9,14.99,26.6,780
2019,4,15,17,30,253,0.9,14.99,26.6,780
2019,4,15,18,0,135,0.6,21.26,23,781
2019,4,15,18,30,40,0.5,24.01,21,781
2019,4,15,19,0,1,0.3,30.3,19,782
2019,4,15,19,30,0,0.3,32.05,18.1,782
2019,4,15,20,0,0,0.3,35.53,17.1,783
2019,4,15,20,30,0,0.3,36.67,16.6,783
2019,4,15,21,0,0,0.3,37.86,16,783
2019,4,15,21,30,0,0.4,39.14,15.5,784
2019,4,15,22,0,0,0.5,39.76,15,784
2019,4,15,22,30,0,0.6,41.32,14.4,784
2019,4,15,23,0,0,0.7,42.1,13.8,784
2019,4,15,23,30,0,0.7,43.21,13.4,784
2019,4,16,0,0,0,0.8,44.29,12.9,784
2019,4,16,0,30,0,0.8,45.76,12.4,784
2019,4,16,1,0,0,0.8,46.94,11.9,783
2019,4,16,1,30,0,0.9,48.2,11.5,783
2019,4,16,2,0,0,0.9,49.34,11.1,783
2019,4,16,2,30,0,0.9,50.33,10.8,783
2019,4,16,3,0,0,1,51.86,10.5,783
2019,4,16,3,30,0,1,52.21,10.4,783
2019,4,16,4,0,0,1,53.8,10.2,783
2019,4,16,4,30,0,1,53.8,10.2,783
2019,4,16,5,0,0,1,54.72,10.1,783
2019,4,16,5,30,0,1,53.99,10.3,783
2019,4,16,6,0,0,1,53.34,10.5,783
2019,4,16,6,30,18,1.2,47.68,12.2,783
2019,4,16,7,0,101,1.4,43.21,14,784
2019,4,16,7,30,216,1.5,36.82,16.5,784
2019,4,16,8,0,343,1.5,29.7,19,784
2019,4,16,8,30,469,1.5,26.09,21.1,784
2019,4,16,9,0,592,1.4,20.66,23.2,784
2019,4,16,9,30,705,1.3,19,24.6,784
2019,4,16,10,0,805,1.1,16.36,26.1,784
2019,4,16,10,30,890,1,15.43,27.1,784
2019,4,16,11,0,959,0.9,13.88,28.2,784
2019,4,16,11,30,1012,0.9,13.24,29,783
2019,4,16,12,0,1047,0.9,12.4,29.7,783
2019,4,16,12,30,1060,0.9,12.05,30.2,783
2019,4,16,13,0,1054,0.9,11.61,30.6,782
2019,4,16,13,30,1027,1,11.54,30.7,782
2019,4,16,14,0,979,1,11.39,30.8,781
2019,4,16,14,30,915,1.1,11.52,30.6,781
2019,4,16,15,0,825,1.2,11.6,30.4,781
2019,4,16,15,30,594,1.2,11.93,29.9,781
2019,4,16,16,0,435,1.3,12.25,29.4,781
2019,4,16,16,30,128,1.3,12.9,28.5,781
2019,4,16,17,0,198,1.3,14,27.6,781
2019,4,16,17,30,190,1.3,14,27.6,781
2019,4,16,18,0,136,0.9,20.49,23.9,781
2019,4,16,18,30,44,0.7,23.14,21.9,782
2019,4,16,19,0,1,0.4,28.32,20,782
2019,4,16,19,30,0,0.4,29.76,19.2,782
2019,4,16,20,0,0,0.4,31.91,18.4,783
2019,4,16,20,30,0,0.5,33.34,17.7,783
2019,4,16,21,0,0,0.7,34.81,17,783
2019,4,16,21,30,0,0.7,36.39,16.3,783
2019,4,16,22,0,0,0.8,38.14,15.6,783
2019,4,16,22,30,0,0.8,39.38,15.1,783
2019,4,16,23,0,0,0.9,41.64,14.5,783
2019,4,16,23,30,0,0.9,43.01,14,783
2019,4,17,0,0,0,0.9,45.28,13.5,783
2019,4,17,0,30,0,0.9,46.17,13.2,783
2019,4,17,1,0,0,0.9,48.02,12.9,783
2019,4,17,1,30,0,0.9,48.59,12.7,782
2019,4,17,2,0,0,0.8,49.5,12.6,782
2019,4,17,2,30,0,0.7,49.5,12.6,782
2019,4,17,3,0,0,0.6,49.57,12.5,782
2019,4,17,3,30,0,0.5,49.57,12.5,782
2019,4,17,4,0,0,0.4,48.72,12.5,782
2019,4,17,4,30,0,0.4,49.04,12.4,782
2019,4,17,5,0,0,0.4,47.95,12.4,782
2019,4,17,5,30,0,0.5,47.64,12.5,782
2019,4,17,6,0,0,0.6,45.95,12.7,782
2019,4,17,6,30,20,0.8,41.47,14.3,783
2019,4,17,7,0,104,1.1,38.96,15.9,783
2019,4,17,7,30,219,1.4,33.7,18.2,783
2019,4,17,8,0,344,1.7,26.43,20.5,783
2019,4,17,8,30,469,1.7,23.54,22.4,783
2019,4,17,9,0,589,1.7,19.46,24.2,783
2019,4,17,9,30,700,1.6,18.02,25.5,783
2019,4,17,10,0,799,1.6,16.36,26.7,783
2019,4,17,10,30,883,1.5,15.52,27.6,783
2019,4,17,11,0,952,1.4,14.45,28.6,782
2019,4,17,11,30,1000,1.3,13.87,29.3,782
2019,4,17,12,0,1025,1.3,13.25,30,782
2019,4,17,12,30,1036,1.2,12.86,30.5,781
2019,4,17,13,0,1028,1.2,12.52,30.9,781
2019,4,17,13,30,1000,1.3,12.37,31.1,780
2019,4,17,14,0,950,1.4,12.28,31.2,780
2019,4,17,14,30,853,1.5,12.42,31,780
2019,4,17,15,0,600,1.6,12.52,30.8,779
2019,4,17,15,30,420,1.7,12.96,30.2,779
2019,4,17,16,0,192,1.8,13.46,29.6,779
2019,4,17,16,30,287,1.9,14.26,28.6,779
2019,4,17,17,0,356,1.9,15.23,27.7,779
2019,4,17,17,30,253,1.9,15.23,27.7,779
2019,4,17,18,0,132,1.3,20.75,24.3,779
2019,4,17,18,30,41,1.1,23.15,22.5,780
2019,4,17,19,0,1,0.8,27.3,20.7,780
2019,4,17,19,30,0,0.9,28.67,19.9,780
2019,4,17,20,0,0,0.9,30.56,19,780
2019,4,17,20,30,0,0.9,32.16,18.2,781
2019,4,17,21,0,0,1,33.77,17.4,781
2019,4,17,21,30,0,1.1,35.08,16.8,781
2019,4,17,22,0,0,1.1,36.19,16.2,781
2019,4,17,22,30,0,1.1,37.12,15.8,781
2019,4,17,23,0,0,1.2,37.61,15.4,781
2019,4,17,23,30,0,1.2,38.34,15.1,781
2019,4,18,0,0,0,1.1,38.94,14.8,780
2019,4,18,0,30,0,1.1,39.7,14.5,780
2019,4,18,1,0,0,1.1,40.84,14.2,780
2019,4,18,1,30,0,1,41.37,14,780
2019,4,18,2,0,0,1,43.02,13.7,779
2019,4,18,2,30,0,1,43.87,13.4,779
2019,4,18,3,0,0,1.1,44.95,13.1,779
2019,4,18,3,30,0,1.1,46.13,12.7,779
2019,4,18,4,0,0,1.2,47.24,12.3,779
2019,4,18,4,30,0,1.2,48.49,11.9,779
2019,4,18,5,0,0,1.2,49.39,11.5,780
2019,4,18,5,30,0,1.1,49.39,11.5,780
2019,4,18,6,0,0,1.1,49.15,11.4,780
2019,4,18,6,30,25,1.3,42.56,13.6,780
2019,4,18,7,0,119,1.5,38.59,15.7,780
2019,4,18,7,30,241,1.8,32.54,18.4,780
2019,4,18,8,0,373,2.1,23.53,21,781
2019,4,18,8,30,504,2.3,20.59,23.2,781
2019,4,18,9,0,629,2.5,14.22,25.4,781
2019,4,18,9,30,743,2.6,13.17,26.7,781
2019,4,18,10,0,845,2.6,11.12,28,780
2019,4,18,10,30,931,2.7,10.5,29,780
2019,4,18,11,0,1000,2.7,9.59,29.9,780
2019,4,18,11,30,1048,2.7,9.21,30.6,780
2019,4,18,12,0,1078,2.7,8.83,31.2,780
2019,4,18,12,30,1091,2.7,8.62,31.6,779
2019,4,18,13,0,1083,2.7,8.45,32,779
2019,4,18,13,30,990,2.7,8.39,32.1,778
2019,4,18,14,0,921,2.7,8.42,32.2,778
2019,4,18,14,30,920,2.8,8.52,32,778
2019,4,18,15,0,858,2.8,8.64,31.8,778
2019,4,18,15,30,748,2.8,8.94,31.2,778
2019,4,18,16,0,629,2.8,9.11,30.7,778
2019,4,18,16,30,456,2.8,9.65,29.7,778
2019,4,18,17,0,348,2.7,10.29,28.8,778
2019,4,18,17,30,279,2.7,10.29,28.8,778
2019,4,18,18,0,160,2.1,16.43,24.8,779
2019,4,18,18,30,47,1.9,18.98,22.4,779
2019,4,18,19,0,2,1.6,24.57,20,779
2019,4,18,19,30,0,1.7,26.5,18.8,780
2019,4,18,20,0,0,1.7,29.87,17.6,780
2019,4,18,20,30,0,1.6,31.45,16.8,781
2019,4,18,21,0,0,1.4,34.9,16.1,781
2019,4,18,21,30,0,1.2,36.27,15.5,781
2019,4,18,22,0,0,1,39.57,14.8,782
2019,4,18,22,30,0,1.1,40.86,14.3,782
2019,4,18,23,0,0,1.2,43.44,13.8,782
2019,4,18,23,30,0,1.5,44.58,13.4,782
2019,4,19,0,0,0,1.8,46.34,12.9,782
2019,4,19,0,30,0,2.1,47.26,12.6,782
2019,4,19,1,0,0,2.3,47.52,12.2,782
2019,4,19,1,30,0,2.3,49.11,11.7,782
2019,4,19,2,0,0,2.3,47.9,11.2,782
2019,4,19,2,30,0,2.4,49.52,10.7,782
2019,4,19,3,0,0,2.4,46.17,10.1,782
2019,4,19,3,30,0,2.3,47.74,9.6,782
2019,4,19,4,0,0,2.3,46.94,9.1,782
2019,4,19,4,30,0,2.1,48.22,8.7,782
2019,4,19,5,0,0,1.9,51.17,8.4,782
2019,4,19,5,30,0,1.9,51.87,8.2,782
2019,4,19,6,0,0,1.9,55.33,8.1,782
2019,4,19,6,30,17,2.2,51.09,9.3,783
2019,4,19,7,0,85,2.4,51.69,10.5,783
2019,4,19,7,30,223,2.3,45.3,12.5,783
2019,4,19,8,0,355,2.2,43.81,14.6,783
2019,4,19,8,30,480,1.9,38.56,16.6,783
2019,4,19,9,0,598,1.7,36.81,18.6,784
2019,4,19,9,30,710,1.5,33.13,20.3,784
2019,4,19,10,0,809,1.3,28.9,21.9,783
2019,4,19,10,30,893,1.1,26.71,23.2,783
2019,4,19,11,0,962,0.9,23.58,24.6,783
2019,4,19,11,30,1012,0.8,22.35,25.5,783
2019,4,19,12,0,1043,0.7,20.39,26.5,782
2019,4,19,12,30,1054,0.8,19.69,27.1,782
2019,4,19,13,0,1044,0.9,18.77,27.6,782
2019,4,19,13,30,932,1.1,18.53,27.8,781
2019,4,19,14,0,696,1.2,18.23,27.9,781
2019,4,19,14,30,477,1.4,18.44,27.7,781
2019,4,19,15,0,457,1.5,18.52,27.6,781
2019,4,19,15,30,380,1.5,19.29,26.9,781
2019,4,19,16,0,280,1.6,20.2,26.3,781
2019,4,19,16,30,209,1.6,21.43,25.3,781
2019,4,19,17,0,189,1.5,23.41,24.2,781
2019,4,19,17,30,58,1.5,23.41,24.2,781
2019,4,19,18,0,15,1.6,29.32,21.3,782
2019,4,19,18,30,6,1.7,31.95,19.9,782
2019,4,19,19,0,0,1.7,36.27,18.5,783
2019,4,19,19,30,0,1.8,38.38,17.6,783
2019,4,19,20,0,0,1.8,39.24,16.7,784
2019,4,19,20,30,0,1.7,41.02,16,784
2019,4,19,21,0,0,1.6,42.1,15.3,784
2019,4,19,21,30,0,1.4,43.75,14.7,784
2019,4,19,22,0,0,1.1,44.84,14.1,785
2019,4,19,22,30,0,0.9,46.62,13.5,785
2019,4,19,23,0,0,0.6,47.83,12.9,785
2019,4,19,23,30,0,0.4,49.36,12.4,784
2019,4,20,0,0,0,0.3,50.04,12,784
2019,4,20,0,30,0,0.2,51.37,11.6,784
2019,4,20,1,0,0,0.1,51.76,11.3,784
2019,4,20,1,30,0,0.1,52.45,11.1,784
2019,4,20,2,0,0,0.1,52.81,10.8,783
2019,4,20,2,30,0,0.1,53.87,10.5,783
2019,4,20,3,0,0,0.1,54.32,10.3,783
2019,4,20,3,30,0,0.1,55.79,9.9,783
2019,4,20,4,0,0,0.1,57,9.6,783
2019,4,20,4,30,0,0.1,58.16,9.3,783
2019,4,20,5,0,0,0.1,58.81,9.1,783
2019,4,20,5,30,0,0.2,58.49,9.2,784
2019,4,20,6,0,0,0.2,57.95,9.3,784
2019,4,20,6,30,27,0.3,51.06,11.2,784
2019,4,20,7,0,120,0.4,45.26,13.1,784
2019,4,20,7,30,240,0.3,38.27,15.7,784
2019,4,20,8,0,370,0.2,32.64,18.4,785
2019,4,20,8,30,497,0.4,28.83,20.4,785
2019,4,20,9,0,619,0.7,23.31,22.4,785
2019,4,20,9,30,732,0.9,21.56,23.7,785
2019,4,20,10,0,832,1.1,18.1,25,784
2019,4,20,10,30,918,1.2,17.06,26,784
2019,4,20,11,0,988,1.3,15.05,26.9,784
2019,4,20,11,30,1039,1.4,14.37,27.7,784
2019,4,20,12,0,1070,1.5,12.99,28.4,783
2019,4,20,12,30,1083,1.5,12.69,28.8,783
2019,4,20,13,0,1076,1.6,11.78,29.3,782
2019,4,20,13,30,1048,1.6,11.71,29.4,782
2019,4,20,14,0,1001,1.6,11.36,29.4,782
2019,4,20,14,30,930,1.7,11.43,29.3,782
2019,4,20,15,0,844,1.7,11.27,29.1,781
2019,4,20,15,30,749,1.7,11.6,28.6,781
2019,4,20,16,0,621,1.7,11.81,28,781
2019,4,20,16,30,475,1.7,12.45,27.1,781
2019,4,20,17,0,332,1.7,13.02,26.2,781
2019,4,20,17,30,234,1.7,13.02,26.2,781
2019,4,20,18,0,129,1.3,17.82,22.9,782
2019,4,20,18,30,44,1.1,19.75,21.2,782
2019,4,20,19,0,1,0.9,23.23,19.5,783
2019,4,20,19,30,0,0.9,24.56,18.6,783
2019,4,20,20,0,0,0.9,25.32,17.7,783
2019,4,20,20,30,0,0.7,26.5,17,784
2019,4,20,21,0,0,0.5,27.44,16.3,784
2019,4,20,21,30,0,0.6,29.06,15.4,784
2019,4,20,22,0,0,0.6,31.84,14.6,784
2019,4,20,22,30,0,0.7,33.31,13.9,784
2019,4,20,23,0,0,0.8,35.64,13.1,784
2019,4,20,23,30,0,0.9,36.35,12.8,784
2019,4,21,0,0,0,0.9,38.28,12.5,784
2019,4,21,0,30,0,1,38.79,12.3,784
2019,4,21,1,0,0,1,41.01,12,784
2019,4,21,1,30,0,1,41.78,11.7,783
2019,4,21,2,0,0,1,44.1,11.3,783
2019,4,21,2,30,0,1.1,44.69,11.1,783
2019,4,21,3,0,0,1.1,46.76,10.8,783
2019,4,21,3,30,0,1.1,46.76,10.8,783
2019,4,21,4,0,0,1.2,47.9,10.7,783
2019,4,21,4,30,0,1.2,47.9,10.7,783
2019,4,21,5,0,0,1.2,49.04,10.6,783
2019,4,21,5,30,0,1.2,48.4,10.8,783
2019,4,21,6,0,0,1.1,49.43,10.9,783
2019,4,21,6,30,28,1.4,43.34,12.9,783
2019,4,21,7,0,123,1.7,39.54,15,784
2019,4,21,7,30,244,1.8,33.94,17.4,784
2019,4,21,8,0,372,1.9,29.61,19.9,784
2019,4,21,8,30,499,1.8,26.35,21.8,784
2019,4,21,9,0,621,1.7,21.16,23.7,784
2019,4,21,9,30,732,1.5,19.58,25,784
2019,4,21,10,0,832,1.4,15.56,26.4,784
2019,4,21,10,30,914,1.4,14.67,27.4,784
2019,4,21,11,0,981,1.5,13.04,28.4,784
2019,4,21,11,30,1032,1.5,12.43,29.2,783
2019,4,21,12,0,1063,1.5,11.64,29.9,783
2019,4,21,12,30,1073,1.5,11.38,30.3,783
2019,4,21,13,0,1064,1.5,11,30.7,782
2019,4,21,13,30,1037,1.5,10.88,30.9,782
2019,4,21,14,0,991,1.5,10.83,31,781
2019,4,21,14,30,925,1.4,10.95,30.8,781
2019,4,21,15,0,844,1.4,11.17,30.6,781
2019,4,21,15,30,748,1.4,11.49,30.1,781
2019,4,21,16,0,637,1.3,12.06,29.5,781
2019,4,21,16,30,520,1.3,12.7,28.6,781
2019,4,21,17,0,371,1.2,13.9,27.6,781
2019,4,21,17,30,132,1.2,13.9,27.6,781
2019,4,21,18,0,53,0.5,19.25,24.3,782
2019,4,21,18,30,18,0.4,21.71,22.3,782
2019,4,21,19,0,1,0.2,26.67,20.4,782
2019,4,21,19,30,0,0.3,28.23,19.5,783
2019,4,21,20,0,0,0.4,30.88,18.7,783
2019,4,21,20,30,0,0.6,31.86,18.2,783
2019,4,21,21,0,0,0.8,33.51,17.7,784
2019,4,21,21,30,0,0.8,34.58,17.2,784
2019,4,21,22,0,0,0.9,36.24,16.8,784
2019,4,21,22,30,0,0.9,37.4,16.3,784
2019,4,21,23,0,0,0.9,39.09,15.9,784
2019,4,21,23,30,0,0.8,40.11,15.5,784
2019,4,22,0,0,0,0.8,41.3,15.2,784
2019,4,22,0,30,0,0.7,42.32,14.8,783
2019,4,22,1,0,0,0.6,43.23,14.5,783
2019,4,22,1,30,0,0.5,44.36,14.1,783
2019,4,22,2,0,0,0.4,45.82,13.7,782
2019,4,22,2,30,0,0.4,46.72,13.4,782
2019,4,22,3,0,0,0.4,48.23,13.1,782
2019,4,22,3,30,0,0.4,48.55,13,782
2019,4,22,4,0,0,0.4,49.13,12.9,782
2019,4,22,4,30,0,0.4,49.13,12.9,782
2019,4,22,5,0,0,0.4,48.83,12.9,782
2019,4,22,5,30,0,0.4,48.51,13,782
2019,4,22,6,0,0,0.5,47.79,13.2,783
2019,4,22,6,30,28,0.7,42.82,14.9,783
2019,4,22,7,0,122,1,41.58,16.6,783
2019,4,22,7,30,242,1.3,36.22,18.8,783
2019,4,22,8,0,357,1.6,28.12,21,783
2019,4,22,8,30,459,1.6,25.05,22.9,783
2019,4,22,9,0,580,1.5,19.59,24.8,783
2019,4,22,9,30,697,1.4,18.14,26.1,783
2019,4,22,10,0,800,1.3,15.95,27.5,783
2019,4,22,10,30,824,1.1,15.14,28.4,783
2019,4,22,11,0,950,1,14.09,29.4,783
2019,4,22,11,30,1001,0.9,13.52,30.1,782
2019,4,22,12,0,1052,0.8,13,30.7,782
2019,4,22,12,30,1060,0.8,12.71,31.1,782
2019,4,22,13,0,1050,0.8,12.56,31.4,781
2019,4,22,13,30,1009,0.9,12.48,31.5,781
2019,4,22,14,0,960,1,12.82,31.5,781
2019,4,22,14,30,885,1.1,13.17,31,780
2019,4,22,15,0,719,1.2,14.11,30.6,780
2019,4,22,15,30,603,1.3,14.86,29.7,780
2019,4,22,16,0,300,1.4,16.55,28.9,780
2019,4,22,16,30,308,1.2,17.76,27.7,781
2019,4,22,17,0,148,1.1,20.38,26.5,781
2019,4,22,17,30,44,1.1,20.38,26.5,781
2019,4,22,18,0,14,0.5,27.58,23.5,781
2019,4,22,18,30,6,0.5,30.01,22.1,781
2019,4,22,19,0,1,0.4,34.71,20.7,782
2019,4,22,19,30,0,0.5,36.68,19.8,782
2019,4,22,20,0,0,0.6,38.9,18.9,782
2019,4,22,20,30,0,0.7,40.63,18.2,782
2019,4,22,21,0,0,0.7,42.44,17.5,782
2019,4,22,21,30,0,0.8,44.14,16.9,783
2019,4,22,22,0,0,0.8,45.18,16.4,783
2019,4,22,22,30,0,0.8,46.34,16,783
2019,4,22,23,0,0,0.9,46.77,15.6,783
2019,4,22,23,30,0,0.9,47.67,15.3,783
2019,4,23,0,0,0,0.8,47.95,15,782
2019,4,23,0,30,0,0.9,49.19,14.6,782
2019,4,23,1,0,0,0.9,49.79,14.2,782
2019,4,23,1,30,0,0.9,51.09,13.8,782
2019,4,23,2,0,0,0.9,51.64,13.4,782
2019,4,23,2,30,0,1,52.59,13.1,781
2019,4,23,3,0,0,1,53.21,12.7,781
2019,4,23,3,30,0,1,54.26,12.4,781
2019,4,23,4,0,0,1,54.74,12.1,781
2019,4,23,4,30,0,1,55.1,12,781
2019,4,23,5,0,0,1,55.41,11.8,781
2019,4,23,5,30,0,1,54.69,12,781
2019,4,23,6,0,0,0.9,54.39,12.1,781
2019,4,23,6,30,26,1.1,48.74,13.8,782
2019,4,23,7,0,113,1.3,44.97,15.5,782
2019,4,23,7,30,228,1.4,38.63,17.9,782
2019,4,23,8,0,340,1.5,30.7,20.3,782
2019,4,23,8,30,465,1.5,27.17,22.3,782
2019,4,23,9,0,569,1.5,22.33,24.2,782
2019,4,23,9,30,669,1.3,20.79,25.4,782
2019,4,23,10,0,797,1.1,18.93,26.6,782
2019,4,23,10,30,856,1.1,17.85,27.6,782
2019,4,23,11,0,940,1,16.82,28.5,782
2019,4,23,11,30,996,1.1,16.23,29.1,781
2019,4,23,12,0,1026,1.3,15.54,29.8,781
2019,4,23,12,30,1036,1.4,15.28,30.1,781
2019,4,23,13,0,883,1.6,14.96,30.4,780
2019,4,23,13,30,690,1.8,15.04,30.3,780
2019,4,23,14,0,370,1.9,15.22,30.2,780
2019,4,23,14,30,668,2,15.57,29.8,780
2019,4,23,15,0,428,2.2,16.1,29.3,780
2019,4,23,15,30,354,2.2,16.76,28.6,780
